id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1566,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NH3,21-10-2021 01:00,1,6,2
1573,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",NH3,21-10-2021 01:00,2,6,3
1583,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",NH3,21-10-2021 01:00,2,3,2
1595,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NH3,21-10-2021 01:00,5,8,6
1602,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",NH3,21-10-2021 01:00,8,28,16
1615,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NH3,21-10-2021 01:00,5,9,8
1622,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NH3,21-10-2021 01:00,13,13,13
1629,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NH3,21-10-2021 01:00,3,14,7
1636,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NH3,21-10-2021 01:00,7,10,8
1642,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NH3,21-10-2021 01:00,1,4,2
1649,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NH3,21-10-2021 01:00,17,42,25
1656,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NH3,21-10-2021 01:00,2,3,3
1663,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NH3,21-10-2021 01:00,2,3,2
1670,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NH3,21-10-2021 01:00,1,2,1
1682,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NH3,21-10-2021 01:00,6,9,7
1689,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NH3,21-10-2021 01:00,3,6,4
1696,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NH3,21-10-2021 01:00,3,5,4
1703,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NH3,21-10-2021 01:00,1,1,1
1710,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NH3,21-10-2021 01:00,1,3,2
1723,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NH3,21-10-2021 01:00,2,4,2
1730,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NH3,21-10-2021 01:00,1,2,1
1737,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NH3,21-10-2021 01:00,5,9,7
1744,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NH3,21-10-2021 01:00,3,31,23
1751,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NH3,21-10-2021 01:00,NA,NA,NA
1758,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NH3,21-10-2021 01:00,1,6,2
1763,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",NH3,21-10-2021 01:00,4,4,4
1770,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",NH3,21-10-2021 01:00,2,5,4
1777,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NH3,21-10-2021 01:00,2,14,4
1784,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NH3,21-10-2021 01:00,2,3,3
1791,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NH3,21-10-2021 01:00,1,6,3
1798,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",NH3,21-10-2021 01:00,1,3,2
1805,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",NH3,21-10-2021 01:00,NA,NA,NA
1812,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",NH3,21-10-2021 01:00,1,5,2
1819,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",NH3,21-10-2021 01:00,NA,NA,NA
1826,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",NH3,21-10-2021 01:00,6,7,7
1833,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",NH3,21-10-2021 01:00,1,3,2
3,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",NO2,21-10-2021 01:00,10,42,19
10,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",NO2,21-10-2021 01:00,11,44,23
17,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",NO2,21-10-2021 01:00,14,88,49
24,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",NO2,21-10-2021 01:00,13,187,91
30,India,Assam,Guwahati,"Pan Bazaar, Guwahati - APCB",NO2,21-10-2021 01:00,1,13,5
37,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",NO2,21-10-2021 01:00,5,5,5
43,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",NO2,21-10-2021 01:00,5,7,6
49,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",NO2,21-10-2021 01:00,15,42,24
56,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",NO2,21-10-2021 01:00,9,11,10
63,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",NO2,21-10-2021 01:00,10,18,13
69,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",NO2,21-10-2021 01:00,2,15,4
75,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",NO2,21-10-2021 01:00,1,295,64
82,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",NO2,21-10-2021 01:00,10,38,25
89,India,Bihar,Patna,"Muradpur, Patna - BSPCB",NO2,21-10-2021 01:00,12,69,26
96,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",NO2,21-10-2021 01:00,14,61,32
103,India,Bihar,Patna,"Samanpura, Patna - BSPCB",NO2,21-10-2021 01:00,4,16,13
110,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",NO2,21-10-2021 01:00,26,134,58
117,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",NO2,21-10-2021 01:00,6,86,26
124,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",NO2,21-10-2021 01:00,15,20,17
129,India,Delhi,Delhi,"Alipur, Delhi - DPCC",NO2,21-10-2021 01:00,8,109,48
136,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",NO2,21-10-2021 01:00,75,171,128
143,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",NO2,21-10-2021 01:00,10,51,30
150,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",NO2,21-10-2021 01:00,16,45,28
155,India,Delhi,Delhi,"Bawana, Delhi - DPCC",NO2,21-10-2021 01:00,3,71,23
162,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",NO2,21-10-2021 01:00,21,33,26
167,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",NO2,21-10-2021 01:00,4,84,15
174,India,Delhi,Delhi,"DTU, Delhi - CPCB",NO2,21-10-2021 01:00,28,138,73
181,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",NO2,21-10-2021 01:00,74,141,106
188,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",NO2,21-10-2021 01:00,11,69,36
195,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",NO2,21-10-2021 01:00,49,110,77
200,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",NO2,21-10-2021 01:00,65,125,99
206,India,Delhi,Delhi,"ITO, Delhi - CPCB",NO2,21-10-2021 01:00,22,64,35
218,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",NO2,21-10-2021 01:00,31,120,72
225,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",NO2,21-10-2021 01:00,30,107,68
232,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",NO2,21-10-2021 01:00,10,28,17
237,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",NO2,21-10-2021 01:00,18,72,43
244,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",NO2,21-10-2021 01:00,60,82,71
251,India,Delhi,Delhi,"Mundka, Delhi - DPCC",NO2,21-10-2021 01:00,26,155,79
258,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",NO2,21-10-2021 01:00,21,81,42
265,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",NO2,21-10-2021 01:00,8,39,21
272,India,Delhi,Delhi,"Narela, Delhi - DPCC",NO2,21-10-2021 01:00,24,108,67
279,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",NO2,21-10-2021 01:00,38,166,88
286,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",NO2,21-10-2021 01:00,6,7,6
291,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",NO2,21-10-2021 01:00,62,143,90
298,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",NO2,21-10-2021 01:00,20,127,73
305,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",NO2,21-10-2021 01:00,36,114,64
312,India,Delhi,Delhi,"Pusa, Delhi - DPCC",NO2,21-10-2021 01:00,9,135,37
319,India,Delhi,Delhi,"Pusa, Delhi - IMD",NO2,21-10-2021 01:00,27,166,79
324,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",NO2,21-10-2021 01:00,23,114,66
331,India,Delhi,Delhi,"Rohini, Delhi - DPCC",NO2,21-10-2021 01:00,6,71,34
338,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",NO2,21-10-2021 01:00,34,102,54
345,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",NO2,21-10-2021 01:00,1,10,5
352,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",NO2,21-10-2021 01:00,12,116,67
359,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",NO2,21-10-2021 01:00,14,57,33
366,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",NO2,21-10-2021 01:00,22,47,34
373,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",NO2,21-10-2021 01:00,24,68,41
380,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",NO2,21-10-2021 01:00,NA,NA,NA
386,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",NO2,21-10-2021 01:00,20,259,78
396,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",NO2,21-10-2021 01:00,4,6,5
403,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",NO2,21-10-2021 01:00,11,12,12
410,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",NO2,21-10-2021 01:00,6,73,33
417,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",NO2,21-10-2021 01:00,4,8,5
424,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",NO2,21-10-2021 01:00,9,10,9
431,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",NO2,21-10-2021 01:00,11,12,12
438,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",NO2,21-10-2021 01:00,9,30,16
445,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",NO2,21-10-2021 01:00,2,2,2
455,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",NO2,21-10-2021 01:00,74,404,195
462,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",NO2,21-10-2021 01:00,1,14,7
469,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",NO2,21-10-2021 01:00,29,33,31
476,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",NO2,21-10-2021 01:00,32,81,47
483,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",NO2,21-10-2021 01:00,21,76,38
490,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",NO2,21-10-2021 01:00,13,33,21
497,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",NO2,21-10-2021 01:00,34,36,35
504,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",NO2,21-10-2021 01:00,4,64,17
511,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",NO2,21-10-2021 01:00,1,4,3
518,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",NO2,21-10-2021 01:00,7,8,8
524,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",NO2,21-10-2021 01:00,60,182,114
530,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",NO2,21-10-2021 01:00,11,82,35
537,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",NO2,21-10-2021 01:00,14,43,27
542,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",NO2,21-10-2021 01:00,6,6,6
549,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",NO2,21-10-2021 01:00,10,11,10
555,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",NO2,21-10-2021 01:00,NA,NA,NA
561,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",NO2,21-10-2021 01:00,59,72,67
568,India,Haryana,Jind,"Police Lines, Jind - HSPCB",NO2,21-10-2021 01:00,22,41,29
575,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",NO2,21-10-2021 01:00,19,111,44
582,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",NO2,21-10-2021 01:00,31,32,31
589,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",NO2,21-10-2021 01:00,28,77,45
596,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",NO2,21-10-2021 01:00,16,22,19
603,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",NO2,21-10-2021 01:00,2,12,6
610,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",NO2,21-10-2021 01:00,40,44,42
617,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",NO2,21-10-2021 01:00,18,20,19
623,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",NO2,21-10-2021 01:00,20,21,20
629,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",NO2,21-10-2021 01:00,11,16,12
635,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",NO2,21-10-2021 01:00,34,83,43
641,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",NO2,21-10-2021 01:00,36,40,38
648,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",NO2,21-10-2021 01:00,16,19,17
655,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",NO2,21-10-2021 01:00,11,34,23
662,India,Jammu_&_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",NO2,21-10-2021 01:00,NA,NA,NA
671,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",NO2,21-10-2021 01:00,10,11,10
678,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",NO2,21-10-2021 01:00,44,46,45
685,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",NO2,21-10-2021 01:00,13,44,26
691,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",NO2,21-10-2021 01:00,23,24,24
696,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",NO2,21-10-2021 01:00,16,58,33
703,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",NO2,21-10-2021 01:00,14,50,27
710,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",NO2,21-10-2021 01:00,2,79,18
716,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",NO2,21-10-2021 01:00,50,78,58
722,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",NO2,21-10-2021 01:00,22,23,23
727,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",NO2,21-10-2021 01:00,20,66,52
734,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",NO2,21-10-2021 01:00,28,31,29
741,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",NO2,21-10-2021 01:00,25,38,30
748,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",NO2,21-10-2021 01:00,21,28,24
755,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",NO2,21-10-2021 01:00,21,44,32
762,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",NO2,21-10-2021 01:00,8,84,34
769,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",NO2,21-10-2021 01:00,6,68,28
775,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",NO2,21-10-2021 01:00,4,97,45
781,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",NO2,21-10-2021 01:00,5,50,25
788,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",NO2,21-10-2021 01:00,5,22,10
795,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",NO2,21-10-2021 01:00,10,34,21
802,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB",NO2,21-10-2021 01:00,2,6,4
809,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",NO2,21-10-2021 01:00,8,60,23
816,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",NO2,21-10-2021 01:00,14,45,26
823,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",NO2,21-10-2021 01:00,15,55,42
830,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",NO2,21-10-2021 01:00,9,23,16
836,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",NO2,21-10-2021 01:00,8,57,21
843,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",NO2,21-10-2021 01:00,13,14,14
850,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",NO2,21-10-2021 01:00,7,20,10
857,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",NO2,21-10-2021 01:00,NA,NA,NA
864,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",NO2,21-10-2021 01:00,NA,NA,NA
870,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",NO2,21-10-2021 01:00,16,29,22
877,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",NO2,21-10-2021 01:00,45,54,50
884,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",NO2,21-10-2021 01:00,18,101,48
890,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",NO2,21-10-2021 01:00,6,36,19
897,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",NO2,21-10-2021 01:00,11,32,21
904,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",NO2,21-10-2021 01:00,10,56,14
911,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",NO2,21-10-2021 01:00,22,106,47
918,India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",NO2,21-10-2021 01:00,17,19,18
922,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",NO2,21-10-2021 01:00,14,87,40
929,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",NO2,21-10-2021 01:00,16,108,31
939,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",NO2,21-10-2021 01:00,39,176,96
946,India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",NO2,21-10-2021 01:00,24,113,53
953,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",NO2,21-10-2021 01:00,23,81,45
960,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",NO2,21-10-2021 01:00,NA,NA,NA
967,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",NO2,21-10-2021 01:00,11,38,20
974,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",NO2,21-10-2021 01:00,11,38,21
978,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",NO2,21-10-2021 01:00,20,21,20
987,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",NO2,21-10-2021 01:00,27,40,33
994,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",NO2,21-10-2021 01:00,8,93,29
1001,India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",NO2,21-10-2021 01:00,7,16,10
1008,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",NO2,21-10-2021 01:00,19,50,29
1015,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",NO2,21-10-2021 01:00,10,32,17
1022,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",NO2,21-10-2021 01:00,NA,NA,NA
1028,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",NO2,21-10-2021 01:00,6,11,8
1040,India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",NO2,21-10-2021 01:00,4,25,12
1045,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",NO2,21-10-2021 01:00,NA,NA,NA
1052,India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",NO2,21-10-2021 01:00,25,42,34
1059,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",NO2,21-10-2021 01:00,10,36,24
1065,India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",NO2,21-10-2021 01:00,7,15,10
1071,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",NO2,21-10-2021 01:00,14,30,22
1078,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",NO2,21-10-2021 01:00,15,58,34
1085,India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",NO2,21-10-2021 01:00,1,19,10
1092,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",NO2,21-10-2021 01:00,2,37,9
1099,India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",NO2,21-10-2021 01:00,21,36,30
1106,India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",NO2,21-10-2021 01:00,7,36,18
1113,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",NO2,21-10-2021 01:00,16,17,16
1118,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",NO2,21-10-2021 01:00,10,40,29
1124,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",NO2,21-10-2021 01:00,9,39,22
1130,India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",NO2,21-10-2021 01:00,10,34,19
1135,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",NO2,21-10-2021 01:00,4,64,26
1142,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",NO2,21-10-2021 01:00,13,86,33
1149,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",NO2,21-10-2021 01:00,20,59,36
1156,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",NO2,21-10-2021 01:00,1,12,5
1162,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",NO2,21-10-2021 01:00,2,7,6
1169,India,Maharashtra,Pune,"Bhosari, Pune - IITM",NO2,21-10-2021 01:00,13,18,15
1172,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",NO2,21-10-2021 01:00,17,18,18
1177,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",NO2,21-10-2021 01:00,NA,NA,NA
1183,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",NO2,21-10-2021 01:00,7,7,7
1188,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",NO2,21-10-2021 01:00,35,219,118
1193,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NO2,21-10-2021 01:00,NA,NA,NA
1200,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",NO2,21-10-2021 01:00,2,4,3
1206,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",NO2,21-10-2021 01:00,NA,NA,NA
1213,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",NO2,21-10-2021 01:00,3,3,3
1219,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",NO2,21-10-2021 01:00,6,6,6
1226,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NO2,21-10-2021 01:00,21,34,26
1233,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",NO2,21-10-2021 01:00,4,28,15
1240,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",NO2,21-10-2021 01:00,2,164,72
1247,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",NO2,21-10-2021 01:00,12,22,18
1252,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NO2,21-10-2021 01:00,4,96,42
1259,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",NO2,21-10-2021 01:00,14,149,81
1266,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NO2,21-10-2021 01:00,9,36,31
1273,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",NO2,21-10-2021 01:00,6,7,7
1280,India,Punjab,Patiala,"Model Town, Patiala - PPCB",NO2,21-10-2021 01:00,3,18,8
1286,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",NO2,21-10-2021 01:00,8,9,9
1291,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NO2,21-10-2021 01:00,15,98,52
1298,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NO2,21-10-2021 01:00,25,76,44
1305,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",NO2,21-10-2021 01:00,27,67,41
1312,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",NO2,21-10-2021 01:00,33,157,77
1319,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NO2,21-10-2021 01:00,NA,NA,NA
1326,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",NO2,21-10-2021 01:00,8,124,54
